departure_code,arrival_code,pos_provider_code,route_type,direct_flight_only,allowed_inbound_days,allowed_outbound_days,sum_of_oneway,app_types
SSH,CMN,zm.wego.com,airport,false,*,*,true,*
CAI,CCS,zm.wego.com,airport,false,*,*,true,*
BHD,LHE,zm.wego.com,airport,false,*,*,true,*
NBO,HAN,zm.wego.com,airport,false,*,*,true,*
MLE,PEN,zm.wego.com,airport,false,*,*,true,*
ULH,HBE,zm.wego.com,airport,false,*,*,true,*
CEI,ATQ,zm.wego.com,airport,false,*,*,true,*
SAW,TRV,zm.wego.com,airport,false,*,*,true,*
GZT,EIN,zm.wego.com,airport,false,*,*,true,*
DTW,SYR,zm.wego.com,airport,false,*,*,true,*
BAH,TCR,zm.wego.com,airport,false,*,*,true,*
HAM,IBZ,zm.wego.com,airport,false,*,*,true,*
ALC,TFN,zm.wego.com,airport,false,*,*,true,*
NTE,TOS,zm.wego.com,airport,false,*,*,true,*
MAN,VLC,zm.wego.com,airport,false,*,*,true,*
ISK,CJB,zm.wego.com,airport,false,*,*,true,*
COK,HGA,zm.wego.com,airport,false,*,*,true,*
PUS,MYJ,zm.wego.com,airport,false,*,*,true,*
BEY,GLA,zm.wego.com,airport,false,*,*,true,*
RAK,SUB,zm.wego.com,airport,false,*,*,true,*
SLL,KHS,zm.wego.com,airport,false,*,*,true,*
WMI,CHQ,zm.wego.com,airport,false,*,*,true,*
OTP,SIN,zm.wego.com,airport,false,*,*,true,*
GZP,TIA,zm.wego.com,airport,false,*,*,true,*
SDR,RMO,zm.wego.com,airport,false,*,*,true,*
DMM,MPH,zm.wego.com,airport,false,*,*,true,*
RNS,AGP,zm.wego.com,airport,false,*,*,true,*
HSR,MPM,zm.wego.com,airport,false,*,*,true,*
RXS,DVO,zm.wego.com,airport,false,*,*,true,*
BLR,AMS,zm.wego.com,airport,false,*,*,true,*
DUB,CBB,zm.wego.com,airport,false,*,*,true,*
IXD,LOS,zm.wego.com,airport,false,*,*,true,*
MNL,EIS,zm.wego.com,airport,false,*,*,true,*
EBL,BVA,zm.wego.com,airport,false,*,*,true,*
NUE,KZN,zm.wego.com,airport,false,*,*,true,*
RBA,BAH,zm.wego.com,airport,false,*,*,true,*
DEL,LOP,zm.wego.com,airport,false,*,*,true,*
BOM,XSP,zm.wego.com,airport,false,*,*,true,*
CCU,STN,zm.wego.com,airport,false,*,*,true,*
ESB,RIX,zm.wego.com,airport,false,*,*,true,*
ATQ,SKD,zm.wego.com,airport,false,*,*,true,*
ATQ,WLG,zm.wego.com,airport,false,*,*,true,*
CNX,RUH,zm.wego.com,airport,false,*,*,true,*
ORY,TBS,zm.wego.com,airport,false,*,*,true,*
TSV,ADL,zm.wego.com,airport,false,*,*,true,*
VGA,DFW,zm.wego.com,airport,false,*,*,true,*
VLC,DEL,zm.wego.com,airport,false,*,*,true,*
DUS,MJI,zm.wego.com,airport,false,*,*,true,*
ELQ,BER,zm.wego.com,airport,false,*,*,true,*
HAN,RBA,zm.wego.com,airport,false,*,*,true,*
CLE,HYD,zm.wego.com,airport,false,*,*,true,*
GUM,DPS,zm.wego.com,airport,false,*,*,true,*
MHD,ESB,zm.wego.com,airport,false,*,*,true,*
BER,KZN,zm.wego.com,airport,false,*,*,true,*
BIO,BEG,zm.wego.com,airport,false,*,*,true,*
CGP,HAS,zm.wego.com,airport,false,*,*,true,*
RAR,CGK,zm.wego.com,airport,false,*,*,true,*
ALG,KRK,zm.wego.com,airport,false,*,*,true,*
LTN,BGY,zm.wego.com,airport,false,*,*,true,*
LBJ,,false,zm.wego.com,airport,false,*,*,true,*
MDC,CNX,zm.wego.com,airport,false,*,*,true,*
VNS,MNL,zm.wego.com,airport,false,*,*,true,*
EBL,CZL,zm.wego.com,airport,false,*,*,true,*
VCE,ESB,zm.wego.com,airport,false,*,*,true,*
WMI,HEL,zm.wego.com,airport,false,*,*,true,*
ELQ,SUB,zm.wego.com,airport,false,*,*,true,*
ABT,EBB,zm.wego.com,airport,false,*,*,true,*
TPE,TAC,zm.wego.com,airport,false,*,*,true,*
CMH,ALG,zm.wego.com,airport,false,*,*,true,*
AUH,OMO,zm.wego.com,airport,false,*,*,true,*
YUL,AUH,zm.wego.com,airport,false,*,*,true,*
TUF,FCO,zm.wego.com,airport,false,*,*,true,*
FCO,MPL,zm.wego.com,airport,false,*,*,true,*
AMM,SDL,zm.wego.com,airport,false,*,*,true,*
CRK,ITM,zm.wego.com,airport,false,*,*,true,*
AHB,AKL,zm.wego.com,airport,false,*,*,true,*
RUH,ROC,zm.wego.com,airport,false,*,*,true,*
SFO,LIR,zm.wego.com,airport,false,*,*,true,*
BUF,HBE,zm.wego.com,airport,false,*,*,true,*
HAN,PVG,zm.wego.com,airport,false,*,*,true,*
TFS,NRN,zm.wego.com,airport,false,*,*,true,*
BVA,LBA,zm.wego.com,airport,false,*,*,true,*
BUS,CND,zm.wego.com,airport,false,*,*,true,*
GOI,SAG,zm.wego.com,airport,false,*,*,true,*
STV,RQY,zm.wego.com,airport,false,*,*,true,*
DGH,DMK,zm.wego.com,airport,false,*,*,true,*
KUL,GUM,zm.wego.com,airport,false,*,*,true,*
KTM,,false,zm.wego.com,airport,false,*,*,true,*
BEG,SIN,zm.wego.com,airport,false,*,*,true,*
RUH,CUZ,zm.wego.com,airport,false,*,*,true,*
TIF,KGL,zm.wego.com,airport,false,*,*,true,*
DMK,MDC,zm.wego.com,airport,false,*,*,true,*
MEM,SAV,zm.wego.com,airport,false,*,*,true,*
AGP,WRO,zm.wego.com,airport,false,*,*,true,*
JFK,CVG,zm.wego.com,airport,false,*,*,true,*
RAK,RBR,zm.wego.com,airport,false,*,*,true,*
COK,ARN,zm.wego.com,airport,false,*,*,true,*
RAK,CGO,zm.wego.com,airport,false,*,*,true,*
LAX,JAX,zm.wego.com,airport,false,*,*,true,*
DGT,SGN,zm.wego.com,airport,false,*,*,true,*
BOH,MAD,zm.wego.com,airport,false,*,*,true,*
LEJ,ATH,zm.wego.com,airport,false,*,*,true,*
LHR,RAE,zm.wego.com,airport,false,*,*,true,*
EAS,NDR,zm.wego.com,airport,false,*,*,true,*
MCT,UTH,zm.wego.com,airport,false,*,*,true,*
ASR,MAN,zm.wego.com,airport,false,*,*,true,*
EMA,TUN,zm.wego.com,airport,false,*,*,true,*
AMS,HKT,zm.wego.com,airport,false,*,*,true,*
SPX,CGP,zm.wego.com,airport,false,*,*,true,*
MYQ,DMM,zm.wego.com,airport,false,*,*,true,*
EBL,CTA,zm.wego.com,airport,false,*,*,true,*
PMO,MRS,zm.wego.com,airport,false,*,*,true,*
MLA,PSA,zm.wego.com,airport,false,*,*,true,*
CGY,YEG,zm.wego.com,airport,false,*,*,true,*
BEG,ALG,zm.wego.com,airport,false,*,*,true,*
JED,TAG,zm.wego.com,airport,false,*,*,true,*
GZT,RTM,zm.wego.com,airport,false,*,*,true,*
SAV,YBL,zm.wego.com,airport,false,*,*,true,*
PHL,ISB,zm.wego.com,airport,false,*,*,true,*
DCA,MCO,zm.wego.com,airport,false,*,*,true,*
DWC,ABV,zm.wego.com,airport,false,*,*,true,*
VIE,BND,zm.wego.com,airport,false,*,*,true,*
NGB,AMD,zm.wego.com,airport,false,*,*,true,*
HYD,KRK,zm.wego.com,airport,false,*,*,true,*
BLQ,KHI,zm.wego.com,airport,false,*,*,true,*
RGN,KTM,zm.wego.com,airport,false,*,*,true,*
TWU,KMG,zm.wego.com,airport,false,*,*,true,*
DVO,DIL,zm.wego.com,airport,false,*,*,true,*
KYA,ADB,zm.wego.com,airport,false,*,*,true,*
ADD,LYS,zm.wego.com,airport,false,*,*,true,*
LYS,TUU,zm.wego.com,airport,false,*,*,true,*
RBA,JFK,zm.wego.com,airport,false,*,*,true,*
CBR,CAI,zm.wego.com,airport,false,*,*,true,*
DEL,YNZ,zm.wego.com,airport,false,*,*,true,*
BPN,PKN,zm.wego.com,airport,false,*,*,true,*
KCH,BBI,zm.wego.com,airport,false,*,*,true,*
KRK,STN,zm.wego.com,airport,false,*,*,true,*
KIX,SAI,zm.wego.com,airport,false,*,*,true,*
ALC,CTA,zm.wego.com,airport,false,*,*,true,*
RAR,MCT,zm.wego.com,airport,false,*,*,true,*
KUL,BEG,zm.wego.com,airport,false,*,*,true,*
MYQ,KLH,zm.wego.com,airport,false,*,*,true,*
OPO,DUS,zm.wego.com,airport,false,*,*,true,*
SGN,ILO,zm.wego.com,airport,false,*,*,true,*
HHN,GOA,zm.wego.com,airport,false,*,*,true,*
COK,TUI,zm.wego.com,airport,false,*,*,true,*
STN,HAV,zm.wego.com,airport,false,*,*,true,*
ATH,NYO,zm.wego.com,airport,false,*,*,true,*
CTS,PUS,zm.wego.com,airport,false,*,*,true,*
PEN,SRG,zm.wego.com,airport,false,*,*,true,*
KHI,LAX,zm.wego.com,airport,false,*,*,true,*
LST,MFE,zm.wego.com,airport,false,*,*,true,*
SZF,AMS,zm.wego.com,airport,false,*,*,true,*
TSV,BNE,zm.wego.com,airport,false,*,*,true,*
YIA,KDI,zm.wego.com,airport,false,*,*,true,*
RJA,TBS,zm.wego.com,airport,false,*,*,true,*
IDR,IXA,zm.wego.com,airport,false,*,*,true,*
TRV,UTP,zm.wego.com,airport,false,*,*,true,*
SYZ,VIE,zm.wego.com,airport,false,*,*,true,*
MHD,RUH,zm.wego.com,airport,false,*,*,true,*
NAP,NCE,zm.wego.com,airport,false,*,*,true,*
OSL,BOJ,zm.wego.com,airport,false,*,*,true,*
GES,CAN,zm.wego.com,airport,false,*,*,true,*
DOH,TEQ,zm.wego.com,airport,false,*,*,true,*
MED,,false,zm.wego.com,airport,false,*,*,true,*
NBE,CZL,zm.wego.com,airport,false,*,*,true,*
EDI,ALC,zm.wego.com,airport,false,*,*,true,*
ZAG,VLC,zm.wego.com,airport,false,*,*,true,*
BEK,DOH,zm.wego.com,airport,false,*,*,true,*
CYZ,HKG,zm.wego.com,airport,false,*,*,true,*
MNL,TNG,zm.wego.com,airport,false,*,*,true,*
WNP,ENI,zm.wego.com,airport,false,*,*,true,*
HTY,TUN,zm.wego.com,airport,false,*,*,true,*
PHL,BOG,zm.wego.com,airport,false,*,*,true,*
DEN,HYD,zm.wego.com,airport,false,*,*,true,*
MEM,SAN,zm.wego.com,airport,false,*,*,true,*
BWI,CMH,zm.wego.com,airport,false,*,*,true,*
PRG,SXB,zm.wego.com,airport,false,*,*,true,*
TIM,MDC,zm.wego.com,airport,false,*,*,true,*
DUB,VKO,zm.wego.com,airport,false,*,*,true,*
HYD,ISB,zm.wego.com,airport,false,*,*,true,*
OUD,ALG,zm.wego.com,airport,false,*,*,true,*
KUL,SHE,zm.wego.com,airport,false,*,*,true,*
BKK,PRG,zm.wego.com,airport,false,*,*,true,*
SAW,EZE,zm.wego.com,airport,false,*,*,true,*
ATL,COK,zm.wego.com,airport,false,*,*,true,*
PRN,CGK,zm.wego.com,airport,false,*,*,true,*
TTU,OUD,zm.wego.com,airport,false,*,*,true,*
RMO,HAS,zm.wego.com,airport,false,*,*,true,*
CGM,IAO,zm.wego.com,airport,false,*,*,true,*
AMD,JKR,zm.wego.com,airport,false,*,*,true,*
HAS,RJA,zm.wego.com,airport,false,*,*,true,*
KIX,IXM,zm.wego.com,airport,false,*,*,true,*
CRL,MMX,zm.wego.com,airport,false,*,*,true,*
CCU,NQZ,zm.wego.com,airport,false,*,*,true,*
CDP,AGR,zm.wego.com,airport,false,*,*,true,*
BXU,YVR,zm.wego.com,airport,false,*,*,true,*
DPS,TIF,zm.wego.com,airport,false,*,*,true,*
DOH,PQC,zm.wego.com,airport,false,*,*,true,*
COK,VLC,zm.wego.com,airport,false,*,*,true,*
HAM,RVN,zm.wego.com,airport,false,*,*,true,*
CGK,KMG,zm.wego.com,airport,false,*,*,true,*
EBL,ASR,zm.wego.com,airport,false,*,*,true,*
AMM,RVN,zm.wego.com,airport,false,*,*,true,*
MLA,CJB,zm.wego.com,airport,false,*,*,true,*
DRP,KUL,zm.wego.com,airport,false,*,*,true,*
TIF,SUB,zm.wego.com,airport,false,*,*,true,*
ARN,TZX,zm.wego.com,airport,false,*,*,true,*
XNA,YEG,zm.wego.com,airport,false,*,*,true,*
BUF,NBO,zm.wego.com,airport,false,*,*,true,*
LPA,ARN,zm.wego.com,airport,false,*,*,true,*
VCE,ZAG,zm.wego.com,airport,false,*,*,true,*
VKO,MAD,zm.wego.com,airport,false,*,*,true,*
BBI,MEL,zm.wego.com,airport,false,*,*,true,*
NCE,AUH,zm.wego.com,airport,false,*,*,true,*
DEL,VHM,zm.wego.com,airport,false,*,*,true,*
DXB,VRN,zm.wego.com,airport,false,*,*,true,*
HAN,,false,zm.wego.com,airport,false,*,*,true,*
HRG,CKY,zm.wego.com,airport,false,*,*,true,*
SLL,ICN,zm.wego.com,airport,false,*,*,true,*
KTM,BTS,zm.wego.com,airport,false,*,*,true,*
TIA,NRT,zm.wego.com,airport,false,*,*,true,*
GRZ,BEY,zm.wego.com,airport,false,*,*,true,*
YNJ,TPE,zm.wego.com,airport,false,*,*,true,*
BER,OUD,zm.wego.com,airport,false,*,*,true,*
TKU,ALG,zm.wego.com,airport,false,*,*,true,*
KUT,,false,zm.wego.com,airport,false,*,*,true,*
IXB,IXG,zm.wego.com,airport,false,*,*,true,*
FCO,YVR,zm.wego.com,airport,false,*,*,true,*
AGA,HAN,zm.wego.com,airport,false,*,*,true,*
CRK,YNB,zm.wego.com,airport,false,*,*,true,*
KBV,SFO,zm.wego.com,airport,false,*,*,true,*
ASR,MJI,zm.wego.com,airport,false,*,*,true,*
BHX,CPH,zm.wego.com,airport,false,*,*,true,*
STN,KIR,zm.wego.com,airport,false,*,*,true,*
OSL,HEL,zm.wego.com,airport,false,*,*,true,*
GVA,DJE,zm.wego.com,airport,false,*,*,true,*
JED,DIR,zm.wego.com,airport,false,*,*,true,*
CHQ,AYT,zm.wego.com,airport,false,*,*,true,*
IAH,BNA,zm.wego.com,airport,false,*,*,true,*
MNL,ZRH,zm.wego.com,airport,false,*,*,true,*
GZT,DRS,zm.wego.com,airport,false,*,*,true,*
DAC,KEP,zm.wego.com,airport,false,*,*,true,*
BRU,FLR,zm.wego.com,airport,false,*,*,true,*
BKS,PLM,zm.wego.com,airport,false,*,*,true,*
DIU,AUH,zm.wego.com,airport,false,*,*,true,*
HND,BER,zm.wego.com,airport,false,*,*,true,*
CUN,YYC,zm.wego.com,airport,false,*,*,true,*
ATL,SEA,zm.wego.com,airport,false,*,*,true,*
NCL,JNB,zm.wego.com,airport,false,*,*,true,*
BUD,TBZ,zm.wego.com,airport,false,*,*,true,*
DJB,PKY,zm.wego.com,airport,false,*,*,true,*
SHL,GOX,zm.wego.com,airport,false,*,*,true,*
CTS,SRG,zm.wego.com,airport,false,*,*,true,*
BEY,MXP,zm.wego.com,airport,false,*,*,true,*
MCT,EMA,zm.wego.com,airport,false,*,*,true,*
LAO,HKG,zm.wego.com,airport,false,*,*,true,*
IAH,DXB,zm.wego.com,airport,false,*,*,true,*
AUH,SLC,zm.wego.com,airport,false,*,*,true,*
PER,CRL,zm.wego.com,airport,false,*,*,true,*
YUL,ORN,zm.wego.com,airport,false,*,*,true,*
FMM,BCN,zm.wego.com,airport,false,*,*,true,*
STN,GOI,zm.wego.com,airport,false,*,*,true,*
TBS,SIN,zm.wego.com,airport,false,*,*,true,*
HER,AMS,zm.wego.com,airport,false,*,*,true,*
SUB,TFU,zm.wego.com,airport,false,*,*,true,*
JRH,HKT,zm.wego.com,airport,false,*,*,true,*
BGW,ERC,zm.wego.com,airport,false,*,*,true,*
SUF,MAD,zm.wego.com,airport,false,*,*,true,*
AMM,KRN,zm.wego.com,airport,false,*,*,true,*
NBO,MAA,zm.wego.com,airport,false,*,*,true,*
KTM,VNS,zm.wego.com,airport,false,*,*,true,*
SKT,DWC,zm.wego.com,airport,false,*,*,true,*
TIF,FRA,zm.wego.com,airport,false,*,*,true,*
TIF,MLE,zm.wego.com,airport,false,*,*,true,*
BKK,HAV,zm.wego.com,airport,false,*,*,true,*
FKB,BIO,zm.wego.com,airport,false,*,*,true,*
,false,KBU,zm.wego.com,airport,false,*,*,true,*
DUB,RAI,zm.wego.com,airport,false,*,*,true,*
VNS,IXD,zm.wego.com,airport,false,*,*,true,*
NAG,AUS,zm.wego.com,airport,false,*,*,true,*
MCT,KNU,zm.wego.com,airport,false,*,*,true,*
DXB,FSZ,zm.wego.com,airport,false,*,*,true,*
PRG,LHE,zm.wego.com,airport,false,*,*,true,*
CAI,KGL,zm.wego.com,airport,false,*,*,true,*
IXC,YEG,zm.wego.com,airport,false,*,*,true,*
MLA,LTN,zm.wego.com,airport,false,*,*,true,*
DNZ,BUS,zm.wego.com,airport,false,*,*,true,*
IST,HAN,zm.wego.com,airport,false,*,*,true,*
LGA,ICN,zm.wego.com,airport,false,*,*,true,*
DUS,ATQ,zm.wego.com,airport,false,*,*,true,*
GOI,GDB,zm.wego.com,airport,false,*,*,true,*
KTM,UKB,zm.wego.com,airport,false,*,*,true,*
CXR,IST,zm.wego.com,airport,false,*,*,true,*
LYS,ACE,zm.wego.com,airport,false,*,*,true,*
NTE,AMD,zm.wego.com,airport,false,*,*,true,*
KUT,GIG,zm.wego.com,airport,false,*,*,true,*
BGW,DRS,zm.wego.com,airport,false,*,*,true,*
MED,AXM,zm.wego.com,airport,false,*,*,true,*
YNB,SPX,zm.wego.com,airport,false,*,*,true,*
GIZ,IXU,zm.wego.com,airport,false,*,*,true,*
YNB,AQI,zm.wego.com,airport,false,*,*,true,*
SAW,SXB,zm.wego.com,airport,false,*,*,true,*
CKZ,SKP,zm.wego.com,airport,false,*,*,true,*
PRN,BAH,zm.wego.com,airport,false,*,*,true,*
DXB,POZ,zm.wego.com,airport,false,*,*,true,*
EVN,MNL,zm.wego.com,airport,false,*,*,true,*
MFM,PEN,zm.wego.com,airport,false,*,*,true,*
STR,OUD,zm.wego.com,airport,false,*,*,true,*
CGN,SVO,zm.wego.com,airport,false,*,*,true,*
DRP,GES,zm.wego.com,airport,false,*,*,true,*
BHM,VGA,zm.wego.com,airport,false,*,*,true,*
MIA,MEX,zm.wego.com,airport,false,*,*,true,*
KSC,DUB,zm.wego.com,airport,false,*,*,true,*
PEG,FRA,zm.wego.com,airport,false,*,*,true,*
NBE,LIS,zm.wego.com,airport,false,*,*,true,*
VNS,DHM,zm.wego.com,airport,false,*,*,true,*
HYD,BCD,zm.wego.com,airport,false,*,*,true,*
PGH,SHJ,zm.wego.com,airport,false,*,*,true,*
CAI,MSY,zm.wego.com,airport,false,*,*,true,*
LHR,JAI,zm.wego.com,airport,false,*,*,true,*
JRG,GAU,zm.wego.com,airport,false,*,*,true,*
EIN,PZU,zm.wego.com,airport,false,*,*,true,*
STN,MLE,zm.wego.com,airport,false,*,*,true,*
ATQ,MUX,zm.wego.com,airport,false,*,*,true,*
EWR,SLC,zm.wego.com,airport,false,*,*,true,*
TSV,SYD,zm.wego.com,airport,false,*,*,true,*
SJJ,INN,zm.wego.com,airport,false,*,*,true,*
ESB,LGW,zm.wego.com,airport,false,*,*,true,*
RUH,VII,zm.wego.com,airport,false,*,*,true,*
IKA,CPT,zm.wego.com,airport,false,*,*,true,*
MNL,MSP,zm.wego.com,airport,false,*,*,true,*
CAI,MPH,zm.wego.com,airport,false,*,*,true,*
NKT,GZT,zm.wego.com,airport,false,*,*,true,*
LGW,ORK,zm.wego.com,airport,false,*,*,true,*
DLM,MAN,zm.wego.com,airport,false,*,*,true,*
CMH,KTM,zm.wego.com,airport,false,*,*,true,*
BCN,TIN,zm.wego.com,airport,false,*,*,true,*
KHH,BLR,zm.wego.com,airport,false,*,*,true,*
CAI,ASR,zm.wego.com,airport,false,*,*,true,*
GLA,AMD,zm.wego.com,airport,false,*,*,true,*
RUH,BGG,zm.wego.com,airport,false,*,*,true,*
CLJ,AYT,zm.wego.com,airport,false,*,*,true,*
MCO,MBJ,zm.wego.com,airport,false,*,*,true,*
DHM,AMD,zm.wego.com,airport,false,*,*,true,*
MAN,LED,zm.wego.com,airport,false,*,*,true,*
,false,CAI,zm.wego.com,airport,false,*,*,true,*
GAY,DAC,zm.wego.com,airport,false,*,*,true,*
LKO,TUI,zm.wego.com,airport,false,*,*,true,*
PUS,TSA,zm.wego.com,airport,false,*,*,true,*
OSL,ESB,zm.wego.com,airport,false,*,*,true,*
MNL,RBA,zm.wego.com,airport,false,*,*,true,*
VKO,NCE,zm.wego.com,airport,false,*,*,true,*
AYT,TZL,zm.wego.com,airport,false,*,*,true,*
MQM,TNG,zm.wego.com,airport,false,*,*,true,*
SHJ,BGI,zm.wego.com,airport,false,*,*,true,*
MKY,RGN,zm.wego.com,airport,false,*,*,true,*
GRO,TNG,zm.wego.com,airport,false,*,*,true,*
LIG,INV,zm.wego.com,airport,false,*,*,true,*
LGW,VRN,zm.wego.com,airport,false,*,*,true,*
ATH,PSR,zm.wego.com,airport,false,*,*,true,*
AMD,CNS,zm.wego.com,airport,false,*,*,true,*
BGY,SVG,zm.wego.com,airport,false,*,*,true,*
KWI,LUX,zm.wego.com,airport,false,*,*,true,*
TNG,DOH,zm.wego.com,airport,false,*,*,true,*
DVO,SYD,zm.wego.com,airport,false,*,*,true,*
CRK,HER,zm.wego.com,airport,false,*,*,true,*
TUG,LAO,zm.wego.com,airport,false,*,*,true,*
TAG,MPH,zm.wego.com,airport,false,*,*,true,*
DAB,ILG,zm.wego.com,airport,false,*,*,true,*
PIT,OMA,zm.wego.com,airport,false,*,*,true,*
MCO,ILM,zm.wego.com,airport,false,*,*,true,*
PER,CRK,zm.wego.com,airport,false,*,*,true,*
AGP,NUE,zm.wego.com,airport,false,*,*,true,*
ALC,EUN,zm.wego.com,airport,false,*,*,true,*
LPL,BEY,zm.wego.com,airport,false,*,*,true,*
BGY,CWL,zm.wego.com,airport,false,*,*,true,*
AKL,TRZ,zm.wego.com,airport,false,*,*,true,*
ILO,PAG,zm.wego.com,airport,false,*,*,true,*
COV,FRU,zm.wego.com,airport,false,*,*,true,*
ESB,YKO,zm.wego.com,airport,false,*,*,true,*
SLC,SJU,zm.wego.com,airport,false,*,*,true,*
SGN,RQY,zm.wego.com,airport,false,*,*,true,*
KCH,TWU,zm.wego.com,airport,false,*,*,true,*
MLA,SZG,zm.wego.com,airport,false,*,*,true,*
DTM,GLA,zm.wego.com,airport,false,*,*,true,*
NUE,KTM,zm.wego.com,airport,false,*,*,true,*
HYD,GLA,zm.wego.com,airport,false,*,*,true,*
BSL,CCS,zm.wego.com,airport,false,*,*,true,*
FEZ,ETZ,zm.wego.com,airport,false,*,*,true,*
CCU,VII,zm.wego.com,airport,false,*,*,true,*
RDU,DXB,zm.wego.com,airport,false,*,*,true,*
VAS,MED,zm.wego.com,airport,false,*,*,true,*
IAH,MAD,zm.wego.com,airport,false,*,*,true,*
HGH,HYD,zm.wego.com,airport,false,*,*,true,*
MOL,JED,zm.wego.com,airport,false,*,*,true,*
YYC,YWG,zm.wego.com,airport,false,*,*,true,*
TFU,IKA,zm.wego.com,airport,false,*,*,true,*
STN,KTW,zm.wego.com,airport,false,*,*,true,*
PNQ,OPO,zm.wego.com,airport,false,*,*,true,*
DED,DMK,zm.wego.com,airport,false,*,*,true,*
RAK,MAA,zm.wego.com,airport,false,*,*,true,*
BGO,GZT,zm.wego.com,airport,false,*,*,true,*
GDN,IAS,zm.wego.com,airport,false,*,*,true,*
COV,BHH,zm.wego.com,airport,false,*,*,true,*
CRL,MSQ,zm.wego.com,airport,false,*,*,true,*
HAM,DAC,zm.wego.com,airport,false,*,*,true,*
PKU,HKT,zm.wego.com,airport,false,*,*,true,*
AJL,RPR,zm.wego.com,airport,false,*,*,true,*
CCU,VCE,zm.wego.com,airport,false,*,*,true,*
BOM,ABV,zm.wego.com,airport,false,*,*,true,*
BGW,PMI,zm.wego.com,airport,false,*,*,true,*
MXP,PEW,zm.wego.com,airport,false,*,*,true,*
PAG,DVO,zm.wego.com,airport,false,*,*,true,*
CYZ,MPH,zm.wego.com,airport,false,*,*,true,*
MSY,VAR,zm.wego.com,airport,false,*,*,true,*
JGB,LKO,zm.wego.com,airport,false,*,*,true,*
BSR,BAH,zm.wego.com,airport,false,*,*,true,*
BOM,SAN,zm.wego.com,airport,false,*,*,true,*
CNX,UBP,zm.wego.com,airport,false,*,*,true,*
SAL,ATL,zm.wego.com,airport,false,*,*,true,*
DUB,MIR,zm.wego.com,airport,false,*,*,true,*
GWL,RQY,zm.wego.com,airport,false,*,*,true,*
AMM,KEP,zm.wego.com,airport,false,*,*,true,*
VTZ,NRT,zm.wego.com,airport,false,*,*,true,*
ARN,LTN,zm.wego.com,airport,false,*,*,true,*
KRK,NAP,zm.wego.com,airport,false,*,*,true,*
LHE,SFO,zm.wego.com,airport,false,*,*,true,*
AUH,AUS,zm.wego.com,airport,false,*,*,true,*
BEY,TUN,zm.wego.com,airport,false,*,*,true,*
HAJ,MQM,zm.wego.com,airport,false,*,*,true,*
ICN,BWN,zm.wego.com,airport,false,*,*,true,*
DWC,KBV,zm.wego.com,airport,false,*,*,true,*
XMN,VTZ,zm.wego.com,airport,false,*,*,true,*
MDE,EWR,zm.wego.com,airport,false,*,*,true,*
PRG,NBE,zm.wego.com,airport,false,*,*,true,*
BER,FLR,zm.wego.com,airport,false,*,*,true,*
OUD,BIA,zm.wego.com,airport,false,*,*,true,*
MCT,NJF,zm.wego.com,airport,false,*,*,true,*
POZ,NBE,zm.wego.com,airport,false,*,*,true,*
DMK,VIE,zm.wego.com,airport,false,*,*,true,*
UTP,SYD,zm.wego.com,airport,false,*,*,true,*
MCO,LHR,zm.wego.com,airport,false,*,*,true,*
MCO,SAL,zm.wego.com,airport,false,*,*,true,*
SAV,IAH,zm.wego.com,airport,false,*,*,true,*
SYD,PBH,zm.wego.com,airport,false,*,*,true,*
BAH,FRU,zm.wego.com,airport,false,*,*,true,*
ECN,HTY,zm.wego.com,airport,false,*,*,true,*
CDG,IXM,zm.wego.com,airport,false,*,*,true,*
JTR,BEY,zm.wego.com,airport,false,*,*,true,*
PKU,NRT,zm.wego.com,airport,false,*,*,true,*
TRV,DAC,zm.wego.com,airport,false,*,*,true,*
COK,MAD,zm.wego.com,airport,false,*,*,true,*
AEY,JER,zm.wego.com,airport,false,*,*,true,*
BRI,RAK,zm.wego.com,airport,false,*,*,true,*
TGD,IST,zm.wego.com,airport,false,*,*,true,*
SAW,HND,zm.wego.com,airport,false,*,*,true,*
CLT,STL,zm.wego.com,airport,false,*,*,true,*
MRS,NQZ,zm.wego.com,airport,false,*,*,true,*
LGW,CAN,zm.wego.com,airport,false,*,*,true,*
CCU,PKV,zm.wego.com,airport,false,*,*,true,*
ATQ,URT,zm.wego.com,airport,false,*,*,true,*
KNU,BKK,zm.wego.com,airport,false,*,*,true,*
IXA,SGN,zm.wego.com,airport,false,*,*,true,*
IKA,MCO,zm.wego.com,airport,false,*,*,true,*
RUH,YTZ,zm.wego.com,airport,false,*,*,true,*
TIF,KLO,zm.wego.com,airport,false,*,*,true,*
ATH,JIB,zm.wego.com,airport,false,*,*,true,*
PMO,HAM,zm.wego.com,airport,false,*,*,true,*
,false,JAI,zm.wego.com,airport,false,*,*,true,*
AMS,SFA,zm.wego.com,airport,false,*,*,true,*
RUH,RBR,zm.wego.com,airport,false,*,*,true,*
TUN,BLQ,zm.wego.com,airport,false,*,*,true,*
LYS,CMB,zm.wego.com,airport,false,*,*,true,*
ZTH,FAO,zm.wego.com,airport,false,*,*,true,*
ISK,AMS,zm.wego.com,airport,false,*,*,true,*
PNY,BKK,zm.wego.com,airport,false,*,*,true,*
SAI,IXB,zm.wego.com,airport,false,*,*,true,*
PUS,CGY,zm.wego.com,airport,false,*,*,true,*
LGK,PQC,zm.wego.com,airport,false,*,*,true,*
