departure_code,arrival_code,pos_provider_code,route_type,direct_flight_only,allowed_inbound_days,allowed_outbound_days,sum_of_oneway
YYG,XAP,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,JAP,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,CUZ,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,PMW,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,VDC,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,IOS,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,MOC,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,AEP,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,PFB,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,CAC,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,SCL,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,DPS,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,CGK,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,SIN,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,BKK,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,KUL,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,HKT,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,SGN,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,HAK,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,HAN,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,SZX,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,CAN,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,XMN,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,TPE,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,CKG,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,TFU,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,WUH,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,NKG,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,CGO,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,TNA,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,TAO,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,PEK,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,ICN,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,CMB,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,BLR,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,DEL,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,DXB,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,AUH,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,DOH,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,RUH,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,HYD,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,COK,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,BOM,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,AMD,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,MAA,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,MLE,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,CCU,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,DAC,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,KTM,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,TAS,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,MCT,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,SHJ,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,BAH,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,DMM,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,MED,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,KWI,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,THR,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,MHD,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,ALA,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,FRU,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,GYD,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,EVN,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,TBS,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,AMM,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,JED,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,SID,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,ADD,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,TNR,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,RGN,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,SUB,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,UPG,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,CEB,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,BME,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,NAN,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,PPT,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,KWA,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,MAJ,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,GUM,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,FUK,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,HIN,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,IST,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,LGW,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,MOW,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,PMI,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,VIE,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,STN,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,OSL,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,AGP,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,ARN,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,LED,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,BUH,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,HAM,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,NAP,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,BHX,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,MLA,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,SOF,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,GLA,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,RIX,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,BFS,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,BNE,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,PER,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,ADL,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,CBR,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,CNS,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,AKL,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,WLG,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,CHC,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,ZQN,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,DRW,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,OOL,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,TSV,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,HBA,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,BKI,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,CNX,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,VTE,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,ZUH,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,SYX,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,JHG,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,FOC,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,JJN,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,ACK,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,ACT,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,APN,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,HIB,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,PUW,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,HOT,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,CMX,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,BET,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,IPL,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,ADQ,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,BLI,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,LNY,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,VLD,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,PRC,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,UIN,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,DUT,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,SCK,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,EKO,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,GDV,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,GGG,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,MWA,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,LWB,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,EAR,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,OGS,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,RIW,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,DEC,theflightsfare.com-CA,airport,false,*,*,false,*
YYG,XWA,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,ORD,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,IND,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,MCO,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,BOS,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,JFK,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,SAN,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,ICT,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,ATL,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,SLC,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,FLL,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,MSP,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,IAH,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,LAS,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,MIA,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,AUS,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,RDU,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,DTW,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,SMF,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,LGA,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,PBI,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,GSO,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,LAX,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,SRQ,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,MSY,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,TPA,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,DSM,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,SAT,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,TUS,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,BWI,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,DEN,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,DFW,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,SFO,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,MCI,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,PIT,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,CMH,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,HSV,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,GEG,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,PHL,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,JAX,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,CUN,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,IAD,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,CLT,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,BUR,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,YYZ,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,SEA,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,STL,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,ABQ,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,MFE,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,BNA,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,RIC,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,MTY,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,COD,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,OKC,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,CID,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,HNL,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,PHX,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,PDX,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,FAT,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,ORF,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,OMA,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,SYR,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,SDF,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,CLE,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,CHS,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,ELP,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,EWR,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,LBB,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,SNA,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,RNO,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,FAY,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,GRB,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,BJX,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,AVL,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,TUL,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,MYR,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,BIL,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,OAK,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,DCA,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,YUL,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,BDL,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,PNS,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,MKE,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,SJC,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,PSC,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,MLM,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,GRR,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,OAJ,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,MDW,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,RDD,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,HOU,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,CVG,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,ANC,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,MFR,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,SBA,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,MZT,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,RHI,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,MSO,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,MEM,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,KOA,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,RSW,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,DLH,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,BUF,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,RST,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,BGR,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,OGG,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,SFB,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,MEX,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,FSD,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,LIT,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,YYC,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,TWF,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,FAI,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,GRK,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,BOI,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,CRP,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,GDL,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,BQN,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,XNA,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,FNT,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,MOT,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,LGB,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,CHA,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,DRO,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,GSP,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,ALB,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,LSE,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,HRL,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,ONT,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,PVD,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,AVP,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,GPT,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,YVR,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,JAN,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,VPS,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,DAL,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,SUN,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,RDM,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,SCE,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,EUG,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,CAE,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,TXK,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,DAB,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,FCA,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,ECP,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,GUC,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,CHO,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,AOO,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,SAV,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,SGF,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,ILM,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,BTR,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,BRO,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,MKG,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,ACV,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,YUM,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,HOB,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,PIA,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,MLI,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,JST,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,BKG,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,MRY,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,ENA,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,YOW,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,EGE,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,BHM,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,EYW,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,PSP,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,DAY,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,COS,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,VER,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,LEX,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,ROC,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,PIR,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,LIH,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,MSN,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,TYS,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,YWG,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,CAK,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,LFT,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,ABY,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,MID,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,SUX,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,TLH,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,IDA,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,GNV,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,PVR,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,AGU,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,BIS,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,FWA,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,JAC,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,FLG,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,STS,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,DHN,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,ATW,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,MBS,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,YXU,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,TVC,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,YXE,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,MTT,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,MHT,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,TAP,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,ROA,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,HDN,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,CRW,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,QRO,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,HYS,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,AGS,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,ASE,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,EAU,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,MOB,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,BGM,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,GJT,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,SLP,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,YEG,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,MDT,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,CSG,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,HHH,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,CMI,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,GRI,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,ZLO,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,SHV,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,PHF,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,MLB,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,TBN,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,EVV,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,GCK,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,BZN,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,YQB,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,MQT,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,BFL,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,LRD,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,SJD,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,LNK,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,BTV,theflightsfare.com-CA,airport,false,*,*,false,*
YQG,EWN,theflightsfare.com-CA,airport,false,*,*,false,*
